seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr10	50506983	50507184	202	*	Intron (ENST00000429490.5/ENSG00000198964.14, intron 3 of 9)	10	50472814	50474246	1433	1	ENSG00000225303.2	ENST00000437213.2	34169	NA	NA	NA
chr12	639283	639484	202	*	Intron (ENST00000666212.1/ENSG00000177406.5, intron 3 of 4)	12	642674	664142	21469	1	ENSG00000177406.5	ENST00000543884.2	-3190	100049716	NINJ2-AS1	NINJ2 antisense RNA 1
chr19	2981979	2982180	202	*	Promoter (1-2kb)	19	2983906	2987187	3282	1	ENSG00000104953.20	ENST00000591953.5	-1726	79816	TLE6	TLE family member 6, subcortical maternal complex member
chrX	129721480	129721681	202	*	Distal Intergenic	23	129738949	129748083	9135	1	ENSG00000122121.12	ENST00000681234.1	-17268	7512	XPNPEP2	X-prolyl aminopeptidase 2
chr7	101586038	101586239	202	*	Distal Intergenic	7	101565306	101569006	3701	2	ENSG00000233123.1	ENST00000437900.1	-17032	100506527	LINC01007	long intergenic non-protein coding RNA 1007
chr1	54604867	54605068	202	*	Intron (ENST00000481208.5/ENSG00000162390.18, intron 11 of 14)	1	54597264	54599658	2395	1	ENSG00000162390.18	ENST00000479837.1	7603	26027	ACOT11	acyl-CoA thioesterase 11
chr7	29248808	29249009	202	*	Intron (ENST00000644824.1/ENSG00000285162.1, intron 5 of 16)	7	29212302	29213214	913	1	ENSG00000237065.2	ENST00000427230.2	36506	NA	NA	NA
chr1	67696711	67696912	202	*	Distal Intergenic	1	67685676	67686586	911	1	ENSG00000116717.13	ENST00000484245.1	11035	1647	GADD45A	growth arrest and DNA damage inducible alpha
chr12	106109612	106109813	202	*	Intron (ENST00000261402.7/ENSG00000074590.14, intron 1 of 6)	12	106103163	106106165	3003	1	ENSG00000257438.1	ENST00000548901.1	6449	NA	NA	NA
chr1	25013116	25013317	202	*	Distal Intergenic	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	-10186	100616365	MIR4425	microRNA 4425
chr11	45143614	45143815	202	*	Promoter (2-3kb)	11	45146639	45214713	68075	1	ENSG00000019485.14	ENST00000534751.3	-2824	56981	PRDM11	PR/SET domain 11
chr16	48025112	48025313	202	*	Distal Intergenic	16	48050588	48055099	4512	2	ENSG00000288026.1	ENST00000667168.1	29786	NA	NA	NA
chr22	25083455	25083656	202	*	Intron (ENST00000358431.8/ENSG00000197077.14, intron 6 of 12)	22	25069969	25197448	127480	1	ENSG00000197077.14	ENST00000401395.1	13486	85379	KIAA1671	KIAA1671
chr1	116556622	116556823	202	*	Intron (ENST00000369489.10/ENSG00000116815.16, intron 1 of 5)	1	116560024	116560111	88	2	ENSG00000264419.1	ENST00000585049.1	3288	100616384	MIR548AC	microRNA 548ac
chr1	236157023	236157224	202	*	Intron (ENST00000419162.5/ENSG00000077585.14, intron 1 of 4)	1	236168701	236208482	39782	1	ENSG00000077585.14	ENST00000454895.2	-11477	7107	GPR137B	G protein-coupled receptor 137B
chr10	31756775	31756976	202	*	Promoter (<=1kb)	10	31756042	31756136	95	2	ENSG00000222412.1	ENST00000410480.1	-639	NA	NA	NA
chr10	71498592	71498793	202	*	Intron (ENST00000224721.12/ENSG00000107736.22, intron 3 of 69)	10	71511120	71647908	136789	1	ENSG00000107736.22	ENST00000646131.1	-12327	64072	CDH23	cadherin related 23
chr17	17710730	17710931	202	*	Intron (ENST00000353383.6/ENSG00000108557.19, intron 1 of 5)	17	17682495	17793143	110649	1	ENSG00000108557.19	ENST00000471135.2	28235	10743	RAI1	retinoic acid induced 1
chr17	28530959	28531160	202	*	Intron (ENST00000579795.6/ENSG00000109101.8, intron 6 of 8)	17	28523941	28538896	14956	1	ENSG00000109101.8	ENST00000226247.2	7018	8456	FOXN1	forkhead box N1
chr2	100250255	100250456	202	*	Exon (ENST00000452354.5/ENSG00000232084.5, exon 3 of 3)	2	100242631	100249262	6632	1	ENSG00000232084.5	ENST00000441036.1	7624	150577	LINC01104	long intergenic non-protein coding RNA 1104
chr9	33374716	33374917	202	*	Distal Intergenic	9	33365233	33367578	2346	1	ENSG00000086102.19	ENST00000463421.1	9483	4799	NFX1	nuclear transcription factor, X-box binding 1
chr19	5827171	5827372	202	*	Intron (ENST00000303212.3/ENSG00000171119.3, intron 2 of 2)	19	5831378	5832567	1190	2	ENSG00000156413.15	ENST00000592563.1	5195	2528	FUT6	fucosyltransferase 6
chr11	64004633	64004834	202	*	Intron (ENST00000255681.7/ENSG00000133315.12, intron 4 of 10)	11	64001115	64001767	653	1	ENSG00000167770.12	ENST00000536943.1	3518	55611	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1
chr10	110399088	110399289	202	*	Distal Intergenic	10	110450629	110451240	612	1	ENSG00000237642.1	ENST00000428894.1	-51340	NA	NA	NA
chr20	38162892	38163093	202	*	Promoter (2-3kb)	20	38145350	38165259	19910	2	ENSG00000198959.12	ENST00000474777.1	2166	7052	TGM2	transglutaminase 2
chr22	25828534	25828735	202	*	Intron (ENST00000536101.5/ENSG00000133454.16, intron 14 of 42)	22	25770027	26027766	257740	1	ENSG00000133454.16	ENST00000418374.6	58507	84700	MYO18B	myosin XVIIIB
chr4	10034698	10034899	202	*	Exon (ENST00000481042.1/ENSG00000109667.12, exon 2 of 2)	4	9880206	10040210	160005	2	ENSG00000109667.12	ENST00000505104.5	5311	56606	SLC2A9	solute carrier family 2 member 9
chr9	130931638	130931839	202	*	Promoter (1-2kb)	9	130902440	130929979	27540	2	ENSG00000130720.13	ENST00000444139.5	-1659	84929	FIBCD1	fibrinogen C domain containing 1
chr17	80147024	80147225	202	*	Promoter (<=1kb)	17	80134369	80147128	12760	2	ENSG00000141543.12	ENST00000649764.2	0	9775	EIF4A3	eukaryotic translation initiation factor 4A3
chr11	66414904	66415105	202	*	Intron (ENST00000533759.1/ENSG00000254510.2, intron 3 of 3)	11	66410672	66417127	6456	1	ENSG00000254510.2	ENST00000526186.1	4232	NA	NA	NA
chr19	15196906	15197107	202	*	Intron (ENST00000263388.7/ENSG00000074181.9, intron 2 of 32)	19	15177911	15200902	22992	2	ENSG00000074181.9	ENST00000601011.1	3795	4854	NOTCH3	notch receptor 3
chr2	227123845	227124046	202	*	Intron (ENST00000396625.5/ENSG00000081052.14, intron 4 of 47)	2	227107750	227147572	39823	2	ENSG00000081052.14	ENST00000684257.1	23526	1286	COL4A4	collagen type IV alpha 4 chain
chr11	117970510	117970711	202	*	Distal Intergenic	11	117986370	117999798	13429	1	ENSG00000110324.11	ENST00000530761.5	-15659	3587	IL10RA	interleukin 10 receptor subunit alpha
chr13	24387084	24387285	202	*	Distal Intergenic	13	24400703	24401029	327	1	ENSG00000233545.1	ENST00000414485.1	-13418	NA	NA	NA
chr2	68414557	68414758	202	*	Distal Intergenic	2	68387942	68395717	7776	1	ENSG00000115956.10	ENST00000474788.1	26615	5341	PLEK	pleckstrin
chr3	71087565	71087766	202	*	Intron (ENST00000649528.3/ENSG00000114861.23, intron 7 of 20)	3	71053718	71095387	41670	2	ENSG00000114861.23	ENST00000650555.1	7621	27086	FOXP1	forkhead box P1
chr1	6493408	6493609	202	*	Promoter (1-2kb)	1	6474575	6491696	17122	2	ENSG00000171680.23	ENST00000675093.1	-1712	57449	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5
chr1	87105842	87106043	202	*	3' UTR	1	87129765	87168505	38741	1	ENSG00000267272.5	ENST00000469312.6	-23722	339524	LINC01140	long intergenic non-protein coding RNA 1140
chr11	76662196	76662397	202	*	Intron (ENST00000447519.1/ENSG00000236304.1, intron 2 of 2)	11	76657570	76665971	8402	2	ENSG00000137507.11	ENST00000464145.1	3574	2615	LRRC32	leucine rich repeat containing 32
chr22	45775971	45776172	202	*	Intron (ENST00000381061.8/ENSG00000130638.17, intron 8 of 10)	22	45760524	45760598	75	1	ENSG00000264160.1	ENST00000585261.1	15447	100616253	MIR4762	microRNA 4762
chr4	7645284	7645485	202	*	Intron (ENST00000507866.6/ENSG00000184985.16, intron 4 of 26)	4	7734280	7740720	6441	1	ENSG00000184985.16	ENST00000505529.1	-88795	57537	SORCS2	sortilin related VPS10 domain containing receptor 2
chr22	30572292	30572493	202	*	Promoter (<=1kb)	22	30555794	30572830	17037	2	ENSG00000128242.13	ENST00000443136.5	337	9514	GAL3ST1	galactose-3-O-sulfotransferase 1
chr1	47887158	47887359	202	*	Intron (ENST00000606738.3/ENSG00000269113.4, intron 2 of 6)	1	47818066	47820237	2172	1	ENSG00000225028.1	ENST00000445070.1	69092	NA	NA	NA
chr11	424332	424533	202	*	Intron (ENST00000526142.5/ENSG00000185101.13, intron 5 of 10)	11	420929	421286	358	2	ENSG00000185101.13	ENST00000525804.1	-3046	338440	ANO9	anoctamin 9
chr18	3816060	3816261	202	*	Promoter (1-2kb)	18	3679844	3814063	134220	2	ENSG00000170579.17	ENST00000485480.5	-1997	9229	DLGAP1	DLG associated protein 1
chr20	44637205	44637406	202	*	Intron (ENST00000372874.9/ENSG00000196839.13, intron 1 of 11)	20	44619522	44626491	6970	2	ENSG00000196839.13	ENST00000464097.5	-10714	100	ADA	adenosine deaminase
chr6	39294969	39295170	202	*	Distal Intergenic	6	39299001	39314419	15419	2	ENSG00000124780.14	ENST00000373231.9	19249	89822	KCNK17	potassium two pore domain channel subfamily K member 17
chr22	30308793	30308994	202	*	Promoter (<=1kb)	22	30292008	30307890	15883	2	ENSG00000099992.16	ENST00000403362.5	-903	83874	TBC1D10A	TBC1 domain family member 10A
chr16	87859042	87859243	202	*	Intron (ENST00000565644.5/ENSG00000103257.9, intron 1 of 9)	16	87830023	87863639	33617	2	ENSG00000103257.9	ENST00000565644.5	4396	8140	SLC7A5	solute carrier family 7 member 5
chr16	10932308	10932509	202	*	Promoter (1-2kb)	16	10933903	10936280	2378	1	ENSG00000280153.1	ENST00000625054.1	-1394	NA	NA	NA
chr1	21315054	21315255	202	*	Intron (ENST00000415912.6/ENSG00000117298.16, intron 1 of 18)	1	21272746	21298999	26254	2	ENSG00000117298.16	ENST00000481130.6	-16055	1889	ECE1	endothelin converting enzyme 1
chr11	44872664	44872865	202	*	Intron (ENST00000533786.5/ENSG00000157570.12, intron 3 of 6)	11	44859603	44909839	50237	1	ENSG00000157570.12	ENST00000520837.5	13061	90139	TSPAN18	tetraspanin 18
chr15	63888932	63889133	202	*	Promoter (<=1kb)	15	63890030	63890317	288	1	ENSG00000275785.1	ENST00000618167.1	-897	NA	NA	NA
chr16	84410868	84411069	202	*	Promoter (2-3kb)	16	84408438	84410907	2470	1	ENSG00000064270.13	ENST00000568160.1	2430	9914	ATP2C2	ATPase secretory pathway Ca2+ transporting 2
chr3	13009141	13009342	202	*	Intron (ENST00000613206.2/ENSG00000144711.16, intron 1 of 13)	3	12897220	13022596	125377	2	ENSG00000144711.16	ENST00000646269.1	13254	9922	IQSEC1	IQ motif and Sec7 domain ArfGEF 1
chr1	17531456	17531657	202	*	Distal Intergenic	1	17539698	17697869	158172	1	ENSG00000074964.17	ENST00000361221.8	-8041	55160	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr15	69573439	69573640	202	*	Promoter (2-3kb)	15	69570785	69633371	62587	1	ENSG00000245750.10	ENST00000643306.1	2654	145837	DRAIC	downregulated RNA in cancer, inhibitor of cell invasion and migration
chr1	23602435	23602636	202	*	Intron (ENST00000477916.5/ENSG00000197880.9, intron 2 of 6)	1	23576436	23593621	17186	2	ENSG00000285802.1	ENST00000648225.1	-8814	NA	NA	NA
chr1	27149258	27149459	202	*	Intron (ENST00000263980.8/ENSG00000090020.11, intron 1 of 11)	1	27105451	27154598	49148	2	ENSG00000090020.11	ENST00000374086.3	5139	6548	SLC9A1	solute carrier family 9 member A1
chr2	10035083	10035284	202	*	Distal Intergenic	2	10039092	10040663	1572	2	ENSG00000260077.1	ENST00000567540.1	5379	NA	NA	NA
chr16	24278696	24278897	202	*	Intron (ENST00000005284.4/ENSG00000006116.4, intron 1 of 3)	16	24256335	24362412	106078	1	ENSG00000006116.4	ENST00000005284.4	22361	10368	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3
chr19	45295945	45296146	202	*	Promoter (1-2kb)	19	45294355	45303369	9015	1	ENSG00000007047.15	ENST00000622871.1	1590	57787	MARK4	microtubule affinity regulating kinase 4
chr4	8078620	8078821	202	*	Intron (ENST00000676532.1/ENSG00000163995.21, intron 5 of 20)	4	7965329	8071986	106658	2	ENSG00000163995.21	ENST00000514025.5	-6634	84448	ABLIM2	actin binding LIM protein family member 2
chr9	129794623	129794824	202	*	Distal Intergenic	9	129791196	129791837	642	1	ENSG00000233909.1	ENST00000425374.1	3427	102724816	UBE2V1P4	UBE2V1 pseudogene 4
chr4	155947167	155947368	202	*	Intron (ENST00000679942.1/ENSG00000256043.5, intron 1 of 6)	4	155924384	155953863	29480	2	ENSG00000256043.5	ENST00000679136.1	6495	1519	CTSO	cathepsin O
chr15	41032014	41032215	202	*	Intron (ENST00000648947.1/ENSG00000128908.17, intron 24 of 35)	15	40997577	41027599	30023	2	ENSG00000128908.17	ENST00000557849.1	-4415	54617	INO80	INO80 complex ATPase subunit
chr21	45078858	45079059	202	*	Intron (ENST00000462214.5/ENSG00000197381.17, intron 1 of 3)	21	45074600	45226560	151961	1	ENSG00000197381.17	ENST00000496664.5	4258	104	ADARB1	adenosine deaminase RNA specific B1
chr18	23628094	23628295	202	*	Promoter (1-2kb)	18	23601046	23629920	28875	2	ENSG00000154065.17	ENST00000587763.1	1625	147463	ANKRD29	ankyrin repeat domain 29
chr4	85938975	85939176	202	*	Intron (ENST00000395184.6/ENSG00000138639.18, intron 4 of 9)	4	85930273	86002668	72396	1	ENSG00000138639.18	ENST00000264343.4	8702	83478	ARHGAP24	Rho GTPase activating protein 24
chr1	34746218	34746419	202	*	Intron (ENST00000426886.1/ENSG00000163866.9, intron 2 of 4)	1	34755047	34758512	3466	1	ENSG00000189280.3	ENST00000338513.1	-8628	2709	GJB5	gap junction protein beta 5
chr16	8798334	8798535	202	*	Promoter (<=1kb)	16	8797912	8813067	15156	1	ENSG00000140650.13	ENST00000564069.1	422	5373	PMM2	phosphomannomutase 2
chr17	33893263	33893464	202	*	Intron (ENST00000359872.6/ENSG00000108684.15, intron 1 of 9)	17	33827757	33932685	104929	2	ENSG00000279668.3	ENST00000637947.1	39221	NA	NA	NA
chr13	98653045	98653246	202	*	Distal Intergenic	13	98640814	98641239	426	2	ENSG00000233662.1	ENST00000430810.1	-11806	643193	CALM2P4	calmodulin 2 pseudogene 4
chr3	14254062	14254263	202	*	Distal Intergenic	3	14272373	14303845	31473	2	ENSG00000255021.1	ENST00000525575.1	49582	NA	NA	NA
chr5	170632703	170632904	202	*	Intron (ENST00000377360.8/ENSG00000182132.14, intron 1 of 7)	5	170680953	170736604	55652	1	ENSG00000182132.14	ENST00000636734.1	-48049	30820	KCNIP1	potassium voltage-gated channel interacting protein 1
chr12	105420789	105420990	202	*	Distal Intergenic	12	105353509	105371203	17695	1	ENSG00000235162.9	ENST00000548336.1	67280	387882	C12orf75	chromosome 12 open reading frame 75
chr15	80234943	80235144	202	*	Intron (ENST00000560778.3/ENSG00000259417.3, intron 1 of 2)	15	80195481	80252213	56733	2	ENSG00000259417.3	ENST00000560778.3	17069	100996492	CTXND1	cortexin domain containing 1
chr19	40418019	40418220	202	*	Distal Intergenic	19	40413338	40414793	1456	2	ENSG00000105227.16	ENST00000676042.1	-3226	57716	PRX	periaxin
chr1	10831357	10831558	202	*	Distal Intergenic	1	10647213	10796650	149438	2	ENSG00000130940.15	ENST00000344008.5	-34707	54897	CASZ1	castor zinc finger 1
chr1	63796207	63796408	202	*	Intron (ENST00000371079.6/ENSG00000185483.12, intron 1 of 8)	1	63788721	63789304	584	2	ENSG00000177452.7	ENST00000418154.1	-6903	100131759	RPL19P3	ribosomal protein L19 pseudogene 3
chr16	24159457	24159658	202	*	Intron (ENST00000321728.12/ENSG00000166501.14, intron 10 of 16)	16	24151685	24180845	29161	1	ENSG00000166501.14	ENST00000472066.1	7772	5579	PRKCB	protein kinase C beta
chr22	41342062	41342263	202	*	Intron (ENST00000352645.5/ENSG00000100403.12, intron 11 of 22)	22	41367333	41399324	31992	1	ENSG00000167074.15	ENST00000406644.7	-25070	7008	TEF	TEF transcription factor, PAR bZIP family member
chr5	115626532	115626733	202	*	Promoter (<=1kb)	5	115578642	115626161	47520	2	ENSG00000251201.8	ENST00000282382.8	-371	100302736	TMED7-TICAM2	TMED7-TICAM2 readthrough
chr7	30140926	30141127	202	*	Promoter (<=1kb)	7	30140870	30141417	548	1	ENSG00000230751.1	ENST00000415934.1	56	NA	NA	NA
chr8	109032490	109032691	202	*	Intron (ENST00000522244.1/ENSG00000253796.2, intron 3 of 4)	8	108895029	109063417	168389	2	ENSG00000253796.2	ENST00000522244.1	30726	NA	NA	NA
chr1	40039357	40039558	202	*	Promoter (<=1kb)	1	40040233	40072649	32417	1	ENSG00000131236.18	ENST00000372797.7	-675	10487	CAP1	cyclase associated actin cytoskeleton regulatory protein 1
chr10	23042074	23042275	202	*	Intron (ENST00000655837.1/ENSG00000286924.1, intron 2 of 4)	10	23030631	23031195	565	1	ENSG00000165309.14	ENST00000473919.1	11443	219681	ARMC3	armadillo repeat containing 3
chr19	39419077	39419278	202	*	Promoter (1-2kb)	19	39417845	39421113	3269	1	ENSG00000090924.15	ENST00000478523.1	1232	64857	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2
chr2	33502088	33502289	202	*	Intron (ENST00000402538.7/ENSG00000152689.18, intron 2 of 18)	2	33513875	33564605	50731	1	ENSG00000152689.18	ENST00000407811.5	-11586	25780	RASGRP3	RAS guanyl releasing protein 3
chr22	44197588	44197789	202	*	Promoter (1-2kb)	22	44196098	44219533	23436	1	ENSG00000138964.17	ENST00000472551.1	1490	64098	PARVG	parvin gamma
chr1	26322599	26322800	202	*	Promoter (2-3kb)	1	26321877	26324981	3105	2	ENSG00000176092.17	ENST00000374211.5	2181	55057	CRYBG2	crystallin beta-gamma domain containing 2
chr1	234898487	234898688	202	*	Intron (ENST00000651370.1/ENSG00000286263.1, intron 1 of 1)	1	234904186	234904488	303	1	ENSG00000239690.3	ENST00000493933.3	-5498	106479466	RN7SL668P	RNA, 7SL, cytoplasmic 668, pseudogene
chr11	17410697	17410898	202	*	Promoter (1-2kb)	11	17392897	17408943	16047	2	ENSG00000006071.16	ENST00000532220.2	-1754	6833	ABCC8	ATP binding cassette subfamily C member 8
chr12	105613378	105613579	202	*	Distal Intergenic	12	105699168	105703520	4353	2	ENSG00000286520.1	ENST00000653672.1	89941	NA	NA	NA
chr18	50132240	50132441	202	*	Intron (ENST00000285039.12/ENSG00000167306.20, intron 1 of 39)	18	50126499	50126563	65	2	ENSG00000283343.1	ENST00000636981.1	-5677	100422865	MIR4320	microRNA 4320
chr19	13488095	13488296	202	*	Intron (ENST00000360228.11/ENSG00000141837.22, intron 1 of 46)	19	13333640	13505939	172300	2	ENSG00000141837.22	ENST00000593160.2	17643	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr22	26185310	26185511	202	*	Intron (ENST00000248933.11/ENSG00000100095.19, intron 1 of 16)	22	26169658	26380334	210677	1	ENSG00000100095.19	ENST00000343706.8	15652	23544	SEZ6L	seizure related 6 homolog like
chr3	56927865	56928066	202	*	Intron (ENST00000338458.8/ENSG00000163947.12, intron 3 of 12)	3	56728987	56916471	187485	2	ENSG00000163947.12	ENST00000496106.5	-11394	50650	ARHGEF3	Rho guanine nucleotide exchange factor 3
chr22	37472117	37472318	202	*	Promoter (<=1kb)	22	37469068	37472724	3657	2	ENSG00000100060.18	ENST00000489515.1	406	4242	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
chr1	20169977	20170178	202	*	Intron (ENST00000429261.2/ENSG00000187980.7, intron 3 of 3)	1	20163092	20175169	12078	2	ENSG00000187980.7	ENST00000495760.2	4991	391013	PLA2G2C	phospholipase A2 group IIC
chr5	139385167	139385368	202	*	Promoter (<=1kb)	5	139381913	139384553	2641	2	ENSG00000170482.17	ENST00000508270.1	-614	9963	SLC23A1	solute carrier family 23 member 1
chr1	41751570	41751771	202	*	Intron (ENST00000372584.5/ENSG00000127124.16, intron 1 of 7)	1	41506365	41662325	155961	2	ENSG00000127124.16	ENST00000643665.1	-89245	59269	HIVEP3	HIVEP zinc finger 3
chrX	131987425	131987626	202	*	Distal Intergenic	23	132023302	132074461	51160	1	ENSG00000134602.16	ENST00000481105.5	-35676	51765	STK26	serine/threonine kinase 26
chr22	41595770	41595971	202	*	Downstream (2-3kb)	22	41576931	41589871	12941	2	ENSG00000100417.12	ENST00000472620.5	-5899	5372	PMM1	phosphomannomutase 1
chr16	23359159	23359360	202	*	Promoter (<=1kb)	16	23358202	23359379	1178	1	ENSG00000168447.11	ENST00000566647.1	957	6338	SCNN1B	sodium channel epithelial 1 subunit beta
chr2	47620795	47620996	202	*	Intron (ENST00000646415.1/ENSG00000095002.15, intron 17 of 17)	2	47509290	47570985	61696	2	ENSG00000184261.5	ENST00000327876.5	-49810	56660	KCNK12	potassium two pore domain channel subfamily K member 12
chr4	37667289	37667490	202	*	Promoter (1-2kb)	4	37634887	37665381	30495	2	ENSG00000181826.10	ENST00000512114.1	-1908	768211	RELL1	RELT like 1
chr1	55061071	55061272	202	*	Promoter (2-3kb)	1	55058116	55063528	5413	1	ENSG00000169174.11	ENST00000673913.1	2955	255738	PCSK9	proprotein convertase subtilisin/kexin type 9
chr6	20265989	20266190	202	*	Promoter (<=1kb)	6	20265720	20307200	41481	1	ENSG00000287614.1	ENST00000659723.1	269	NA	NA	NA
chr20	50188225	50188426	202	*	Promoter (2-3kb)	20	50190830	50192668	1839	1	ENSG00000172216.6	ENST00000303004.5	-2404	1051	CEBPB	CCAAT enhancer binding protein beta
chr11	61107979	61108180	202	*	Intron (ENST00000347785.8/ENSG00000110448.11, intron 1 of 10)	11	61102509	61119359	16851	1	ENSG00000110448.11	ENST00000544014.1	5470	921	CD5	CD5 molecule
chr6	219629	219830	202	*	Distal Intergenic	6	187661	205519	17859	2	ENSG00000263667.3	ENST00000661946.1	-14110	285766	LOC285766	uncharacterized LOC285766
chr1	64956810	64957011	202	*	5' UTR	1	64833391	64966284	132894	2	ENSG00000162434.13	ENST00000671929.1	9273	3716	JAK1	Janus kinase 1
