seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr10	13373736	13373937	202	*	Distal Intergenic	10	13391347	13400706	9360	1	ENSG00000286514.1	ENST00000658137.1	-17410	NA	NA	NA
chr19	6714850	6715051	202	*	Promoter (<=1kb)	19	6712316	6714351	2036	2	ENSG00000125730.17	ENST00000595577.1	-499	718	C3	complement C3
chr19	47724319	47724520	202	*	Promoter (1-2kb)	19	47726169	47731508	5340	1	ENSG00000024422.12	ENST00000602215.1	-1649	30846	EHD2	EH domain containing 2
chr1	111723927	111724128	202	*	3' UTR	1	111727344	111739253	11910	2	ENSG00000197852.12	ENST00000527621.1	15125	55924	INKA2	inka box actin regulator 2
chr11	74672849	74673050	202	*	Distal Intergenic	11	74685224	74685505	282	1	ENSG00000223202.1	ENST00000411270.1	-12174	106479227	RN7SKP297	RN7SK pseudogene 297
chr16	50468684	50468885	202	*	Intron (ENST00000637635.1/ENSG00000260573.4, intron 2 of 4)	16	50505945	50546347	40403	1	ENSG00000260573.4	ENST00000646992.1	-37060	NA	NA	NA
chr2	215968049	215968250	202	*	Intron (ENST00000263268.11/ENSG00000118242.16, intron 2 of 4)	2	215939308	215941719	2412	2	ENSG00000226276.1	ENST00000413311.1	-26330	NA	NA	NA
chr9	124285883	124286084	202	*	Promoter (<=1kb)	9	124286440	124326405	39966	1	ENSG00000119408.17	ENST00000423785.5	-356	10783	NEK6	NIMA related kinase 6
chr20	50233405	50233606	202	*	Distal Intergenic	20	50247643	50265669	18027	1	ENSG00000224397.7	ENST00000651976.1	-14037	100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
chr20	38125957	38126158	202	*	Intron (ENST00000614670.1/ENSG00000101413.12, intron 1 of 1)	20	38128461	38133760	5300	2	ENSG00000198959.12	ENST00000469269.1	7602	7052	TGM2	transglutaminase 2
chr17	36922281	36922482	202	*	Intron (ENST00000616341.1/ENSG00000277268.2, intron 1 of 2)	17	36907063	36933243	26181	2	ENSG00000277268.2	ENST00000664845.1	10761	102723471	LHX1-DT	LHX1 divergent transcript
chr12	109818350	109818551	202	*	Intron (ENST00000674908.1/ENSG00000111199.12, intron 1 of 15)	12	109783087	109814891	31805	2	ENSG00000111199.12	ENST00000418703.7	-3459	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr22	27783528	27783729	202	*	Intron (ENST00000302326.5/ENSG00000169184.6, intron 1 of 1)	22	27750678	27791883	41206	2	ENSG00000169184.6	ENST00000497225.1	8154	4330	MN1	MN1 proto-oncogene, transcriptional regulator
chr12	113980101	113980302	202	*	Distal Intergenic	12	113822057	113966325	144269	2	ENSG00000122965.11	ENST00000261741.10	-13776	9904	RBM19	RNA binding motif protein 19
chr17	17692388	17692589	202	*	Intron (ENST00000353383.6/ENSG00000108557.19, intron 1 of 5)	17	17682495	17793143	110649	1	ENSG00000108557.19	ENST00000471135.2	9893	10743	RAI1	retinoic acid induced 1
chr11	36396649	36396850	202	*	Promoter (1-2kb)	11	36398412	36403375	4964	1	ENSG00000135362.14	ENST00000526679.1	-1562	79899	PRR5L	proline rich 5 like
chr12	121294553	121294754	202	*	Promoter (1-2kb)	12	121237675	121296673	58999	2	ENSG00000110931.19	ENST00000652382.1	1919	10645	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2
chr8	122944137	122944338	202	*	Intron (ENST00000314393.6/ENSG00000178764.8, intron 2 of 3)	8	122977026	122985629	8604	2	ENSG00000259631.1	ENST00000559049.1	41291	NA	NA	NA
chr15	68315135	68315336	202	*	Intron (ENST00000315757.9/ENSG00000137809.17, intron 22 of 29)	15	68331078	68336100	5023	2	ENSG00000137809.17	ENST00000569346.5	20764	22801	ITGA11	integrin subunit alpha 11
chr17	77428013	77428214	202	*	Promoter (1-2kb)	17	77426956	77488273	61318	1	ENSG00000184640.20	ENST00000586521.5	1057	10801	SEPTIN9	septin 9
chr19	51020430	51020631	202	*	Promoter (<=1kb)	19	51015997	51020175	4179	2	ENSG00000129451.12	ENST00000599077.1	-255	5655	KLK10	kallikrein related peptidase 10
chr20	31473301	31473502	202	*	Promoter (1-2kb)	20	31465471	31475127	9657	2	ENSG00000180383.4	ENST00000317676.3	1625	245937	DEFB124	defensin beta 124
chr22	27669280	27669481	202	*	Distal Intergenic	22	27707580	27709931	2352	1	ENSG00000231495.1	ENST00000422833.1	-38099	NA	NA	NA
chr5	2071675	2071876	202	*	Promoter (<=1kb)	5	2071377	2119314	47938	1	ENSG00000248994.2	ENST00000660496.1	298	105374618	LOC105374618	uncharacterized LOC105374618
chr20	43939198	43939399	202	*	Intron (ENST00000341197.9/ENSG00000124191.18, intron 1 of 8)	20	43945705	44069616	123912	1	ENSG00000124191.18	ENST00000358131.5	-6306	84969	TOX2	TOX high mobility group box family member 2
chr7	2403788	2403989	202	*	Promoter (<=1kb)	7	2404099	2433375	29277	1	ENSG00000136213.10	ENST00000432336.1	-110	55501	CHST12	carbohydrate sulfotransferase 12
chr16	87223953	87224154	202	*	Intron (ENST00000566092.1/ENSG00000261095.1, intron 2 of 2)	16	87215915	87216452	538	1	ENSG00000261651.1	ENST00000562873.1	8038	NA	NA	NA
chr19	4534594	4534795	202	*	Promoter (<=1kb)	19	4532372	4534274	1903	2	ENSG00000214456.8	ENST00000592610.1	-320	440503	PLIN5	perilipin 5
chr16	86077362	86077563	202	*	Distal Intergenic	16	86081409	86089526	8118	2	ENSG00000261177.1	ENST00000563931.1	11963	NA	NA	NA
chr8	141559198	141559399	202	*	Distal Intergenic	8	141581658	141662207	80550	1	ENSG00000287677.2	ENST00000673717.1	-22259	NA	NA	NA
chr16	78882236	78882437	202	*	Intron (ENST00000683929.1/ENSG00000186153.18, intron 9 of 10)	16	78890231	78892302	2072	1	ENSG00000280190.1	ENST00000624371.1	-7794	NA	NA	NA
chr1	47684655	47684856	202	*	Distal Intergenic	1	47688463	47704029	15567	1	ENSG00000227947.2	ENST00000454285.2	-3607	107984953	LINC01738	long intergenic non-protein coding RNA 1738
chr6	37051877	37052078	202	*	Distal Intergenic	6	37044860	37045189	330	1	ENSG00000226976.3	ENST00000620597.2	7017	NA	NA	NA
chr11	111359453	111359654	202	*	Promoter (<=1kb)	11	111354537	111359406	4870	2	ENSG00000110777.12	ENST00000525584.1	-47	5450	POU2AF1	POU class 2 homeobox associating factor 1
chr10	29627285	29627486	202	*	Intron (ENST00000375400.7/ENSG00000197321.15, intron 3 of 35)	10	29555079	29634959	79881	2	ENSG00000197321.15	ENST00000674350.1	7473	6840	SVIL	supervillin
chr2	8148311	8148512	202	*	Intron (ENST00000663636.1/ENSG00000235665.6, intron 1 of 5)	2	8139402	8143269	3868	1	ENSG00000229740.3	ENST00000442864.1	8909	NA	NA	NA
chr16	56997378	56997579	202	*	Intron (ENST00000539881.5/ENSG00000140853.16, intron 1 of 24)	16	57003853	57020936	17084	1	ENSG00000140853.16	ENST00000544641.5	-6274	84166	NLRC5	NLR family CARD domain containing 5
chr22	39621910	39622111	202	*	Intron (ENST00000407673.5/ENSG00000100346.18, intron 4 of 34)	22	39642797	39643512	716	1	ENSG00000100346.18	ENST00000471970.1	-20686	8911	CACNA1I	calcium voltage-gated channel subunit alpha1 I
chr19	6334603	6334804	202	*	Promoter (<=1kb)	19	6306142	6333612	27471	2	ENSG00000167769.5	ENST00000301452.5	-991	125981	ACER1	alkaline ceramidase 1
chr11	44324254	44324455	202	*	Distal Intergenic	11	44260440	44310139	49700	2	ENSG00000052850.8	ENST00000652299.1	-14115	60529	ALX4	ALX homeobox 4
chr19	48553042	48553243	202	*	Promoter (<=1kb)	19	48552172	48599423	47252	1	ENSG00000088002.12	ENST00000201586.7	870	6820	SULT2B1	sulfotransferase family 2B member 1
chr12	12835838	12836039	202	*	Distal Intergenic	12	12840804	12841079	276	2	ENSG00000242329.1	ENST00000464893.1	5040	100271606	RPL37AP9	ribosomal protein L37a pseudogene 9
chr22	36714200	36714401	202	*	Intron (ENST00000430281.1/ENSG00000234688.1, intron 1 of 1)	22	36703918	36721472	17555	1	ENSG00000234688.1	ENST00000430281.1	10282	NA	NA	NA
chr16	11203389	11203590	202	*	Intron (ENST00000572466.2/ENSG00000263033.2, intron 2 of 2)	16	11196177	11224969	28793	1	ENSG00000263033.2	ENST00000572466.2	7212	NA	NA	NA
chr1	9294887	9295088	202	*	Promoter (<=1kb)	1	9294528	9356497	61970	1	ENSG00000171621.14	ENST00000450402.1	359	80176	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
chr6	36701565	36701766	202	*	Intron (ENST00000612677.6/ENSG00000255587.9, intron 1 of 13)	6	36697826	36733184	35359	1	ENSG00000255587.9	ENST00000612677.6	3739	401258	RAB44	RAB44, member RAS oncogene family
chr19	28296467	28296668	202	*	Intron (ENST00000587777.1/ENSG00000266928.1, intron 2 of 2)	19	28294093	28313500	19408	2	ENSG00000266928.1	ENST00000587777.1	16832	NA	NA	NA
chr19	45250236	45250437	202	*	Promoter (<=1kb)	19	45251271	45305284	54014	1	ENSG00000007047.15	ENST00000262891.9	-834	57787	MARK4	microtubule affinity regulating kinase 4
chr11	73330606	73330807	202	*	Intron (ENST00000263674.4/ENSG00000110237.5, intron 1 of 20)	11	73342924	73369388	26465	1	ENSG00000110237.5	ENST00000643371.1	-12117	9828	ARHGEF17	Rho guanine nucleotide exchange factor 17
chr3	150913620	150913821	202	*	Intron (ENST00000476886.5/ENSG00000239265.5, intron 1 of 4)	3	150870376	150905439	35064	2	ENSG00000214237.11	ENST00000465419.7	-8181	646951	MINDY4B	MINDY family member 4B
chr1	42937494	42937695	202	*	Intron (ENST00000426263.10/ENSG00000117394.24, intron 2 of 9)	1	42926796	42943238	16443	2	ENSG00000117394.24	ENST00000475162.3	5543	6513	SLC2A1	solute carrier family 2 member 1
chr4	57248836	57249037	202	*	Distal Intergenic	4	57179145	57205510	26366	1	ENSG00000245067.7	ENST00000515865.1	69691	255130	IGFBP7-AS1	IGFBP7 antisense RNA 1
chr10	72291268	72291469	202	*	Distal Intergenic	10	72273924	72276036	2113	1	ENSG00000168209.6	ENST00000681898.1	17344	54541	DDIT4	DNA damage inducible transcript 4
chr15	40901117	40901318	202	*	Intron (ENST00000220509.10/ENSG00000104142.11, intron 4 of 4)	15	40906811	40910337	3527	1	ENSG00000251161.4	ENST00000503052.3	-5493	NA	NA	NA
chr9	129571087	129571288	202	*	Distal Intergenic	9	129575117	129581295	6179	1	ENSG00000227619.3	ENST00000658659.1	-3829	NA	NA	NA
chr17	17304175	17304376	202	*	Promoter (<=1kb)	17	17303678	17347663	43986	1	ENSG00000205309.14	ENST00000483704.5	497	56953	NT5M	5',3'-nucleotidase, mitochondrial
chr19	45327829	45328030	202	*	Distal Intergenic	19	45306413	45322875	16463	2	ENSG00000104879.5	ENST00000221476.4	-4954	1158	CKM	creatine kinase, M-type
chr3	45667664	45667865	202	*	Promoter (1-2kb)	3	45665675	45674566	8892	1	ENSG00000144791.10	ENST00000474665.1	1989	8994	LIMD1	LIM domains containing 1
chr8	125556822	125557023	202	*	Distal Intergenic	8	125486680	125530605	43926	1	ENSG00000253111.2	ENST00000521991.2	70142	NA	NA	NA
chr12	53740181	53740382	202	*	Promoter (<=1kb)	12	53739676	53898044	158369	1	ENSG00000286069.2	ENST00000652339.1	505	107984525	LOC107984525	uncharacterized LOC107984525
chr1	20494762	20494963	202	*	Distal Intergenic	1	20482391	20486210	3820	2	ENSG00000162545.6	ENST00000375078.4	-8552	55450	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1
chr10	71698836	71699037	202	*	Intron (ENST00000224721.12/ENSG00000107736.22, intron 22 of 69)	10	71712604	71742036	29433	1	ENSG00000107736.22	ENST00000398792.3	-13567	64072	CDH23	cadherin related 23
chr3	189355568	189355769	202	*	Distal Intergenic	3	189309894	189315595	5702	1	ENSG00000188001.10	ENST00000481307.1	45674	285386	TPRG1	tumor protein p63 regulated 1
chr8	133113123	133113324	202	*	Promoter (<=1kb)	8	133113503	133134891	21389	1	ENSG00000042832.12	ENST00000521107.1	-179	7038	TG	thyroglobulin
chr8	125412124	125412325	202	*	Distal Intergenic	8	125430358	125438403	8046	1	ENSG00000173334.4	ENST00000311922.4	-18033	10221	TRIB1	tribbles pseudokinase 1
chr11	68354666	68354867	202	*	Intron (ENST00000294304.12/ENSG00000162337.12, intron 2 of 22)	11	68312684	68449272	136589	1	ENSG00000162337.12	ENST00000529993.5	41982	4041	LRP5	LDL receptor related protein 5
chr22	44538610	44538811	202	*	Distal Intergenic	22	44566965	44568247	1283	1	ENSG00000215333.3	ENST00000435622.1	-28154	642448	KRT18P23	keratin 18 pseudogene 23
chr19	17305303	17305504	202	*	Promoter (<=1kb)	19	17305872	17306782	911	1	ENSG00000130312.7	ENST00000602206.1	-368	64981	MRPL34	mitochondrial ribosomal protein L34
chr11	46244655	46244856	202	*	Distal Intergenic	11	46238382	46239267	886	1	ENSG00000254639.1	ENST00000530049.1	6273	NA	NA	NA
chr6	41732248	41732449	202	*	Promoter (1-2kb)	6	41683978	41733690	49713	2	ENSG00000112561.19	ENST00000419396.6	1241	7942	TFEB	transcription factor EB
chr15	66724440	66724641	202	*	Intron (ENST00000288840.10/ENSG00000137834.15, intron 3 of 3)	15	66711697	66717537	5841	1	ENSG00000137834.15	ENST00000558937.1	12743	4091	SMAD6	SMAD family member 6
chr22	26368755	26368956	202	*	Intron (ENST00000248933.11/ENSG00000100095.19, intron 13 of 16)	22	26364749	26377720	12972	1	ENSG00000100095.19	ENST00000494013.1	4006	23544	SEZ6L	seizure related 6 homolog like
chr7	6278839	6279040	202	*	Distal Intergenic	7	6187064	6272644	85581	2	ENSG00000008256.16	ENST00000482460.1	-6195	9265	CYTH3	cytohesin 3
chr10	75351765	75351966	202	*	Intron (ENST00000666247.1/ENSG00000226051.8, intron 2 of 3)	10	75342280	75360850	18571	1	ENSG00000226051.8	ENST00000661449.1	9485	253264	ZNF503-AS1	ZNF503 antisense RNA 1
chr16	73368785	73368986	202	*	Intron (ENST00000641206.2/ENSG00000140836.17, intron 3 of 17)	16	73386771	73421395	34625	1	ENSG00000258779.8	ENST00000671224.1	-17785	100506172	LINC01568	long intergenic non-protein coding RNA 1568
chr19	45336040	45336241	202	*	Promoter (2-3kb)	19	45333434	45350387	16954	1	ENSG00000104892.17	ENST00000589373.5	2606	147700	KLC3	kinesin light chain 3
chr5	150581892	150582093	202	*	Distal Intergenic	5	150601080	150654232	53153	1	ENSG00000171992.13	ENST00000394243.5	-18987	11346	SYNPO	synaptopodin
chr12	117130075	117130276	202	*	Intron (ENST00000547006.1/ENSG00000258285.1, intron 2 of 2)	12	117154250	117158028	3779	2	ENSG00000135108.15	ENST00000547806.1	27752	23014	FBXO21	F-box protein 21
chr20	57585558	57585759	202	*	Distal Intergenic	20	57599695	57601200	1506	2	ENSG00000227297.1	ENST00000424850.1	15441	NA	NA	NA
chr15	57305855	57306056	202	*	Promoter (<=1kb)	15	57306300	57307769	1470	1	ENSG00000247982.6	ENST00000613170.1	-244	283663	LINC00926	long intergenic non-protein coding RNA 926
chr7	30149967	30150168	202	*	Intron (ENST00000324453.13/ENSG00000180354.16, intron 2 of 2)	7	30145801	30162760	16960	1	ENSG00000180354.16	ENST00000324489.5	4166	222166	MTURN	maturin, neural progenitor differentiation regulator homolog
chr12	121163068	121163269	202	*	Intron (ENST00000537312.5/ENSG00000089041.17, intron 4 of 10)	12	121190868	121191518	651	1	ENSG00000274029.1	ENST00000619282.1	-27599	NA	NA	NA
chr20	46202751	46202952	202	*	Intron (ENST00000537909.4/ENSG00000149654.11, intron 7 of 11)	20	46209821	46220849	11029	2	ENSG00000149654.11	ENST00000474438.1	17897	64405	CDH22	cadherin 22
chr12	113120373	113120574	202	*	Intron (ENST00000546530.5/ENSG00000111344.11, intron 6 of 21)	12	113099887	113135504	35618	2	ENSG00000111344.11	ENST00000548055.1	14930	8437	RASAL1	RAS protein activator like 1
chr3	128867701	128867902	202	*	Promoter (1-2kb)	3	128869624	128870026	403	1	ENSG00000250796.1	ENST00000505910.1	-1722	NA	NA	NA
chr6	41676080	41676281	202	*	Distal Intergenic	6	41666906	41667649	744	1	ENSG00000230913.1	ENST00000443470.1	9174	NA	NA	NA
chr7	72407129	72407330	202	*	Intron (ENST00000395275.7/ENSG00000183166.11, intron 1 of 6)	7	71779491	72412338	632848	2	ENSG00000183166.11	ENST00000395275.7	5008	83698	CALN1	calneuron 1
chr12	124435777	124435978	202	*	Intron (ENST00000405201.5/ENSG00000196498.13, intron 8 of 46)	12	124429395	124430641	1247	2	ENSG00000196498.13	ENST00000494460.1	-5136	9612	NCOR2	nuclear receptor corepressor 2
chr15	42079010	42079211	202	*	Intron (ENST00000290472.4/ENSG00000159337.7, intron 13 of 19)	15	42081117	42084038	2922	2	ENSG00000159337.7	ENST00000560132.1	4827	283748	PLA2G4D	phospholipase A2 group IVD
chr17	66832549	66832750	202	*	Promoter (2-3kb)	17	66835117	66894751	59635	1	ENSG00000075429.9	ENST00000533854.6	-2367	27091	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5
chr19	18676757	18676958	202	*	Distal Intergenic	19	18683678	18782333	98656	1	ENSG00000105662.16	ENST00000338797.10	-6720	23373	CRTC1	CREB regulated transcription coactivator 1
chr5	5703038	5703239	202	*	Distal Intergenic	5	5688805	5694742	5938	1	ENSG00000286986.1	ENST00000659085.1	14233	NA	NA	NA
chr12	123532053	123532254	202	*	Promoter (1-2kb)	12	123471816	123533718	61903	2	ENSG00000188026.13	ENST00000636882.1	1464	353116	RILPL1	Rab interacting lysosomal protein like 1
chr19	50646187	50646388	202	*	Distal Intergenic	19	50649445	50659306	9862	1	ENSG00000235034.7	ENST00000425202.6	-3057	342918	C19orf81	chromosome 19 open reading frame 81
chr1	223032255	223032456	202	*	Distal Intergenic	1	223091872	223103327	11456	2	ENSG00000287338.1	ENST00000659290.1	70871	107985323	LOC107985323	uncharacterized LOC107985323
chr11	75326422	75326623	202	*	Intron (ENST00000420843.7/ENSG00000137486.17, intron 1 of 15)	11	75335092	75335186	95	2	ENSG00000199090.1	ENST00000362220.1	8563	442900	MIR326	microRNA 326
chr1	229227288	229227489	202	*	Promoter (<=1kb)	1	229223461	229227562	4102	2	ENSG00000233920.2	ENST00000430677.1	73	NA	NA	NA
chr17	27247088	27247289	202	*	Distal Intergenic	17	27237859	27241661	3803	2	ENSG00000265246.1	ENST00000581944.1	-5427	NA	NA	NA
chr11	66546425	66546626	202	*	Promoter (<=1kb)	11	66546395	66563326	16932	1	ENSG00000248746.6	ENST00000502692.5	30	89	ACTN3	actinin alpha 3
chr1	24568559	24568760	202	*	Intron (ENST00000374392.3/ENSG00000184454.7, intron 1 of 3)	1	24563627	24563974	348	1	ENSG00000227312.2	ENST00000443086.2	4932	100270884	RPL26P8	ribosomal protein L26 pseudogene 8
chr10	73838294	73838495	202	*	Intron (ENST00000351293.7/ENSG00000148660.21, intron 12 of 18)	10	73841833	73847115	5283	1	ENSG00000229990.3	ENST00000446730.3	-3338	NA	NA	NA
chr17	57549596	57549797	202	*	Intron (ENST00000416426.6/ENSG00000153944.12, intron 7 of 13)	17	57531769	57532355	587	1	ENSG00000280028.1	ENST00000623221.1	17827	NA	NA	NA
chr20	44256071	44256272	202	*	Intron (ENST00000617075.4/ENSG00000124194.17, intron 1 of 5)	20	44264454	44279933	15480	1	ENSG00000124194.17	ENST00000447658.1	-8182	78997	GDAP1L1	ganglioside induced differentiation associated protein 1 like 1
chr7	12647406	12647607	202	*	Intron (ENST00000341757.9/ENSG00000006747.15, intron 12 of 14)	7	12654179	12654985	807	1	ENSG00000229233.1	ENST00000437088.1	-6572	NA	NA	NA
chr4	49710281	49710482	202	*	Distal Intergenic	4	49588772	49589529	758	1	ENSG00000249337.2	ENST00000510539.2	121509	NA	NA	NA
chr17	77127898	77128099	202	*	Promoter (<=1kb)	17	77127873	77190952	63080	1	ENSG00000129657.16	ENST00000586429.5	25	6397	SEC14L1	SEC14 like lipid binding 1
chr1	10470133	10470334	202	*	Promoter (1-2kb)	1	10472288	10536572	64285	1	ENSG00000142655.13	ENST00000472851.1	-1954	5195	PEX14	peroxisomal biogenesis factor 14
chr16	11072535	11072736	202	*	Promoter (1-2kb)	16	11066496	11071102	4607	2	ENSG00000262020.1	ENST00000572828.1	-1433	NA	NA	NA
chr20	35167880	35168081	202	*	Distal Intergenic	20	35172072	35177362	5291	1	ENSG00000101000.6	ENST00000216968.5	-3991	10544	PROCR	protein C receptor
chr12	124688640	124688841	202	*	Distal Intergenic	12	124725524	124725934	411	1	ENSG00000279931.1	ENST00000624500.1	-36683	NA	NA	NA
chr17	31753930	31754131	202	*	Distal Intergenic	17	31759795	31761385	1591	1	ENSG00000265863.1	ENST00000584218.1	-5664	NA	NA	NA
chr20	48544524	48544725	202	*	Distal Intergenic	20	48494234	48494309	76	2	ENSG00000238452.1	ENST00000459405.1	-50215	106479079	RNU7-144P	RNA, U7 small nuclear 144 pseudogene
chr5	150182926	150183127	202	*	Intron (ENST00000231656.13/ENSG00000113722.17, intron 2 of 2)	5	150190062	150211063	21002	1	ENSG00000011083.9	ENST00000230671.7	-6935	6534	SLC6A7	solute carrier family 6 member 7
chr12	113669596	113669797	202	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 3 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	87768	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr22	42649498	42649699	202	*	Promoter (<=1kb)	22	42617840	42649392	31553	2	ENSG00000100243.21	ENST00000352397.10	-106	1727	CYB5R3	cytochrome b5 reductase 3
chr10	96317180	96317381	202	*	Intron (ENST00000630152.1/ENSG00000107447.8, intron 1 of 10)	10	96292685	96306695	14011	2	ENSG00000229418.2	ENST00000454484.2	-10485	NA	NA	NA
chr22	35543037	35543238	202	*	Promoter (2-3kb)	22	35540831	35553999	13169	1	ENSG00000100302.7	ENST00000216127.5	2206	23551	RASD2	RASD family member 2
chr15	65330041	65330242	202	*	Intron (ENST00000327987.9/ENSG00000174498.14, intron 11 of 13)	15	65331104	65334641	3538	2	ENSG00000174498.14	ENST00000559231.1	4399	9543	IGDCC3	immunoglobulin superfamily DCC subclass member 3
chr20	50629825	50630026	202	*	Intron (ENST00000327979.8/ENSG00000042062.13, intron 2 of 21)	20	50586112	50636889	50778	2	ENSG00000042062.13	ENST00000045083.6	6863	140876	RIPOR3	RIPOR family member 3
