seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr7	74582557	74582758	202	*	Intron (ENST00000265755.7/ENSG00000006704.11, intron 22 of 26)	7	74600960	74602583	1624	1	ENSG00000006704.11	ENST00000486086.1	-18202	9569	GTF2IRD1	GTF2I repeat domain containing 1
chr9	14500081	14500282	202	*	Distal Intergenic	9	14531916	14532042	127	2	ENSG00000237137.1	ENST00000421119.1	31760	NA	NA	NA
chr19	45464460	45464661	202	*	Intron (ENST00000423698.6/ENSG00000012061.16, intron 1 of 8)	19	45467995	45473012	5018	1	ENSG00000125740.14	ENST00000615753.4	-3334	2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
chr22	26801617	26801818	202	*	Distal Intergenic	22	26779187	26780893	1707	1	ENSG00000244625.7	ENST00000669899.1	22430	NA	NA	NA
chr19	14298284	14298485	202	*	Distal Intergenic	19	14254189	14293205	39017	2	ENSG00000267723.1	ENST00000592263.1	-5079	NA	NA	NA
chr6	134178512	134178713	202	*	Promoter (<=1kb)	6	134169881	134177905	8025	2	ENSG00000118515.12	ENST00000528577.5	-607	6446	SGK1	serum/glucocorticoid regulated kinase 1
chr12	124761728	124761929	202	*	Distal Intergenic	12	124777873	124786493	8621	2	ENSG00000073060.17	ENST00000545305.1	24564	949	SCARB1	scavenger receptor class B member 1
chr12	109818346	109818547	202	*	Intron (ENST00000674908.1/ENSG00000111199.12, intron 1 of 15)	12	109783087	109814891	31805	2	ENSG00000111199.12	ENST00000418703.7	-3455	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr11	46244644	46244845	202	*	Distal Intergenic	11	46238382	46239267	886	1	ENSG00000254639.1	ENST00000530049.1	6262	NA	NA	NA
chr10	9275933	9276134	202	*	Promoter (<=1kb)	10	9275833	9287057	11225	1	ENSG00000230014.1	ENST00000458168.1	100	NA	NA	NA
chr22	39247060	39247261	202	*	Promoter (2-3kb)	22	39223359	39244982	21624	2	ENSG00000100311.17	ENST00000331163.11	-2078	5155	PDGFB	platelet derived growth factor subunit B
chr5	150581935	150582136	202	*	Distal Intergenic	5	150601080	150654232	53153	1	ENSG00000171992.13	ENST00000394243.5	-18944	11346	SYNPO	synaptopodin
chr22	30255215	30255416	202	*	Distal Intergenic	22	30240453	30246759	6307	2	ENSG00000128342.5	ENST00000249075.4	-8456	3976	LIF	LIF interleukin 6 family cytokine
chr3	128426184	128426385	202	*	Distal Intergenic	3	128463594	128472317	8724	1	ENSG00000242049.1	ENST00000471626.1	-37209	285224	DNAJB8-AS1	DNAJB8 antisense RNA 1
chr8	124618004	124618205	202	*	Promoter (1-2kb)	8	124589665	124619479	29815	2	ENSG00000170873.19	ENST00000519671.1	1274	9788	MTSS1	MTSS I-BAR domain containing 1
chr14	68444999	68445200	202	*	Intron (ENST00000479335.5/ENSG00000182185.18, intron 10 of 11)	14	68421698	68422196	499	2	ENSG00000258477.1	ENST00000557078.1	-22803	NA	NA	NA
chr16	9302485	9302686	202	*	Distal Intergenic	16	9355588	9408093	52506	1	ENSG00000261617.2	ENST00000564305.1	-52902	101927009	LINC02177	long intergenic non-protein coding RNA 2177
chr10	79124136	79124337	202	*	Intron (ENST00000334512.10/ENSG00000108175.18, intron 2 of 24)	10	79068966	79316519	247554	1	ENSG00000108175.18	ENST00000334512.10	55170	57178	ZMIZ1	zinc finger MIZ-type containing 1
chr12	124465566	124465767	202	*	Intron (ENST00000405201.5/ENSG00000196498.13, intron 5 of 46)	12	124430641	124483769	53129	2	ENSG00000196498.13	ENST00000448008.1	18002	9612	NCOR2	nuclear receptor corepressor 2
chr1	235911079	235911280	202	*	Distal Intergenic	1	235915415	235915521	107	1	ENSG00000206803.1	ENST00000384076.1	-4135	106481485	RNU6-968P	RNA, U6 small nuclear 968, pseudogene
chr4	5997340	5997541	202	*	Intron (ENST00000531445.3/ENSG00000181215.15, intron 25 of 33)	4	5897373	5990064	92692	2	ENSG00000181215.15	ENST00000639345.1	-7276	389197	C4orf50	chromosome 4 open reading frame 50
chr17	17832097	17832298	202	*	Intron (ENST00000261646.11/ENSG00000072310.18, intron 1 of 18)	17	17811334	17836986	25653	2	ENSG00000072310.18	ENST00000261646.11	4688	6720	SREBF1	sterol regulatory element binding transcription factor 1
chr16	85550205	85550406	202	*	Intron (ENST00000637419.1/ENSG00000131149.19, intron 2 of 2)	16	85555967	85654346	98380	1	ENSG00000131149.19	ENST00000635906.1	-5561	23199	GSE1	Gse1 coiled-coil protein
chr14	94960838	94961039	202	*	Promoter (1-2kb)	14	94960277	94962976	2700	2	ENSG00000258933.1	ENST00000553435.1	1937	NA	NA	NA
chr8	1757889	1758090	202	*	Promoter (2-3kb)	8	1755788	1759511	3724	1	ENSG00000182372.10	ENST00000517514.1	2101	2055	CLN8	CLN8 transmembrane ER and ERGIC protein
chr10	13373722	13373923	202	*	Distal Intergenic	10	13391347	13400706	9360	1	ENSG00000286514.1	ENST00000658137.1	-17424	NA	NA	NA
chr15	40901107	40901308	202	*	Intron (ENST00000220509.10/ENSG00000104142.11, intron 4 of 4)	15	40906811	40910337	3527	1	ENSG00000251161.4	ENST00000503052.3	-5503	NA	NA	NA
chr19	44927948	44928149	202	*	Promoter (<=1kb)	19	44926976	44931058	4083	1	ENSG00000214855.9	ENST00000571466.1	972	342	APOC1P1	apolipoprotein C1 pseudogene 1
chr11	129740405	129740606	202	*	Distal Intergenic	11	129788064	129788190	127	2	ENSG00000255188.1	ENST00000529684.1	47584	NA	NA	NA
chr12	113984559	113984760	202	*	Distal Intergenic	12	113822057	113966325	144269	2	ENSG00000122965.11	ENST00000261741.10	-18234	9904	RBM19	RNA binding motif protein 19
chr15	42079011	42079212	202	*	Intron (ENST00000290472.4/ENSG00000159337.7, intron 13 of 19)	15	42081117	42084038	2922	2	ENSG00000159337.7	ENST00000560132.1	4826	283748	PLA2G4D	phospholipase A2 group IVD
chr19	13302052	13302253	202	*	Intron (ENST00000360228.11/ENSG00000141837.22, intron 17 of 46)	19	13307279	13308831	1553	2	ENSG00000141837.22	ENST00000637117.1	6578	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr11	36127683	36127884	202	*	Intron (ENST00000524419.5/ENSG00000179241.13, intron 4 of 5)	11	36109925	36229211	119287	1	ENSG00000179241.13	ENST00000534091.1	17758	143458	LDLRAD3	low density lipoprotein receptor class A domain containing 3
chr16	17776551	17776752	202	*	Distal Intergenic	16	17825252	17826906	1655	1	ENSG00000261555.1	ENST00000564852.1	-48500	NA	NA	NA
chr19	35909045	35909246	202	*	Promoter (<=1kb)	19	35907294	35908295	1002	2	ENSG00000011600.12	ENST00000585626.1	-750	7305	TYROBP	transmembrane immune signaling adaptor TYROBP
chr6	41447016	41447217	202	*	Distal Intergenic	6	41405819	41406561	743	1	ENSG00000280371.1	ENST00000623968.1	41197	NA	NA	NA
chr6	39302962	39303163	202	*	Intron (ENST00000373231.9/ENSG00000124780.14, intron 4 of 4)	6	39299001	39314419	15419	2	ENSG00000124780.14	ENST00000373231.9	11256	89822	KCNK17	potassium two pore domain channel subfamily K member 17
chr8	100875076	100875277	202	*	Distal Intergenic	8	100895771	100896118	348	1	ENSG00000212994.5	ENST00000475156.1	-20494	NA	NA	NA
chr12	117130074	117130275	202	*	Intron (ENST00000547006.1/ENSG00000258285.1, intron 2 of 2)	12	117154250	117158028	3779	2	ENSG00000135108.15	ENST00000547806.1	27753	23014	FBXO21	F-box protein 21
chr17	199920	200121	202	*	Distal Intergenic	17	183824	191587	7764	2	ENSG00000273172.1	ENST00000576171.1	-8333	NA	NA	NA
chr15	74314869	74315070	202	*	Intron (ENST00000398814.8/ENSG00000140481.15, intron 11 of 18)	15	74318541	74335013	16473	1	ENSG00000140481.15	ENST00000560565.1	-3471	80125	CCDC33	coiled-coil domain containing 33
chr3	14275110	14275311	202	*	Intron (ENST00000525575.1/ENSG00000255021.1, intron 1 of 1)	3	14272373	14303845	31473	2	ENSG00000255021.1	ENST00000525575.1	28534	NA	NA	NA
chr22	43387940	43388141	202	*	Distal Intergenic	22	43400331	43409681	9351	1	ENSG00000236117.1	ENST00000450750.1	-12190	105373054	LINC01639	long intergenic non-protein coding RNA 1639
chr5	148914520	148914721	202	*	Distal Intergenic	5	148970340	148970653	314	1	ENSG00000272411.1	ENST00000606841.1	-55619	NA	NA	NA
chr1	18584476	18584677	202	*	Distal Intergenic	1	18595414	18595636	223	1	ENSG00000225478.2	ENST00000450125.2	-10737	NA	NA	NA
chr11	44380913	44381114	202	*	Distal Intergenic	11	44260440	44310139	49700	2	ENSG00000052850.8	ENST00000652299.1	-70774	60529	ALX4	ALX homeobox 4
chr3	134327082	134327283	202	*	Distal Intergenic	3	134313576	134321171	7596	1	ENSG00000240006.1	ENST00000482019.1	13506	105374119	LINC02004	long intergenic non-protein coding RNA 2004
chr6	53159611	53159812	202	*	Distal Intergenic	6	53153795	53153898	104	2	ENSG00000253026.1	ENST00000517217.1	-5713	106479771	RNU6-464P	RNA, U6 small nuclear 464, pseudogene
chr8	141790172	141790373	202	*	Distal Intergenic	8	141786242	141786313	72	2	ENSG00000221768.2	ENST00000408841.2	-3859	100302147	MIR1302-7	microRNA 1302-7
chr14	71204174	71204375	202	*	Intron (ENST00000663930.1/ENSG00000286423.1, intron 1 of 1)	14	71212633	71218216	5584	1	ENSG00000258517.1	ENST00000553621.1	-8258	NA	NA	NA
chr16	23929305	23929506	202	*	Intron (ENST00000321728.12/ENSG00000166501.14, intron 2 of 16)	16	23962951	23963351	401	1	ENSG00000279276.1	ENST00000622948.1	-33445	NA	NA	NA
chr17	2814147	2814348	202	*	Intron (ENST00000637138.1/ENSG00000132359.15, intron 3 of 25)	17	2796482	3034771	238290	1	ENSG00000132359.15	ENST00000542807.1	17665	23108	RAP1GAP2	RAP1 GTPase activating protein 2
chr11	134365386	134365587	202	*	Intron (ENST00000339772.9/ENSG00000149328.15, intron 8 of 19)	11	134356015	134369877	13863	1	ENSG00000149328.15	ENST00000533324.2	9371	89944	GLB1L2	galactosidase beta 1 like 2
chr1	30901852	30902053	202	*	Intron (ENST00000339394.7/ENSG00000162512.16, intron 1 of 4)	1	30869466	30908758	39293	2	ENSG00000162512.16	ENST00000339394.7	6705	9672	SDC3	syndecan 3
chr22	27574748	27574949	202	*	Promoter (1-2kb)	22	27563839	27573573	9735	2	ENSG00000224027.1	ENST00000415655.1	-1175	NA	NA	NA
chr7	151630453	151630654	202	*	Promoter (1-2kb)	7	151556206	151631885	75680	2	ENSG00000106617.15	ENST00000650851.1	1231	51422	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
chr1	25008219	25008420	202	*	Distal Intergenic	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	-15083	100616365	MIR4425	microRNA 4425
chr1	29728753	29728954	202	*	Distal Intergenic	1	29708851	29709547	697	2	ENSG00000228176.1	ENST00000422638.1	-19206	NA	NA	NA
chr20	44725979	44726180	202	*	Promoter (2-3kb)	20	44723657	44728509	4853	1	ENSG00000064205.11	ENST00000471629.1	2322	8839	CCN5	cellular communication network factor 5
chr12	26368394	26368595	202	*	Intron (ENST00000535324.1/ENSG00000255968.1, intron 1 of 5)	12	26373598	26373733	136	2	ENSG00000212549.1	ENST00000391247.1	5138	100873614	RNA5SP354	RNA, 5S ribosomal pseudogene 354
chr22	35044633	35044834	202	*	Distal Intergenic	22	35066136	35087387	21252	1	ENSG00000175329.13	ENST00000308700.6	-21302	91464	ISX	intestine specific homeobox
chr20	1833950	1834151	202	*	Distal Intergenic	20	1787874	1817765	29892	2	ENSG00000286288.1	ENST00000661517.1	-16185	NA	NA	NA
chr5	159912161	159912362	202	*	Intron (ENST00000641205.1/ENSG00000170214.5, intron 1 of 2)	5	159916482	159973012	56531	1	ENSG00000170214.5	ENST00000306675.5	-4120	147	ADRA1B	adrenoceptor alpha 1B
chr10	43114133	43114334	202	*	Exon (ENST00000683872.1/ENSG00000165731.21, exon 5 of 9)	10	43109207	43120912	11706	1	ENSG00000165731.21	ENST00000683872.1	4926	5979	RET	ret proto-oncogene
chr21	29196257	29196458	202	*	Promoter (2-3kb)	21	29194147	29321355	127209	1	ENSG00000156273.16	ENST00000550131.5	2110	571	BACH1	BTB domain and CNC homolog 1
chr8	125556841	125557042	202	*	Distal Intergenic	8	125486680	125530605	43926	1	ENSG00000253111.2	ENST00000521991.2	70161	NA	NA	NA
chr1	13900648	13900849	202	*	Intron (ENST00000636564.1/ENSG00000189337.17, intron 1 of 2)	1	13892792	15118043	1225252	1	ENSG00000189337.17	ENST00000636203.1	7856	23254	KAZN	kazrin, periplakin interacting protein
chr9	90974396	90974597	202	*	Distal Intergenic	9	90957260	90965393	8134	2	ENSG00000228216.1	ENST00000427745.1	-9003	NA	NA	NA
chr19	3236295	3236496	202	*	Intron (ENST00000292672.7/ENSG00000161082.13, intron 1 of 12)	19	3225485	3297016	71532	1	ENSG00000161082.13	ENST00000334293.10	10810	60680	CELF5	CUGBP Elav-like family member 5
chr2	27731052	27731253	202	*	Distal Intergenic	2	27705786	27715732	9947	2	ENSG00000205334.2	ENST00000379677.2	-15320	100129995	LINC01460	long intergenic non-protein coding RNA 1460
chr20	45881618	45881819	202	*	Promoter (<=1kb)	20	45881227	45885266	4040	1	ENSG00000168612.5	ENST00000372523.1	391	90204	ZSWIM1	zinc finger SWIM-type containing 1
chr15	88649024	88649225	202	*	Promoter (1-2kb)	15	88650253	88655650	5398	1	ENSG00000172183.16	ENST00000560746.1	-1028	3669	ISG20	interferon stimulated exonuclease gene 20
chr1	203272953	203273154	202	*	Promoter (<=1kb)	1	203273221	203288712	15492	1	ENSG00000231507.2	ENST00000666545.1	-67	NA	NA	NA
chr2	46812996	46813197	202	*	Intron (ENST00000650611.1/ENSG00000222005.9, intron 5 of 7)	2	46816668	46819458	2791	1	ENSG00000222005.9	ENST00000479311.1	-3471	388948	LINC01118	long intergenic non-protein coding RNA 1118
chr12	110895572	110895773	202	*	Intron (ENST00000545036.5/ENSG00000173093.13, intron 8 of 10)	12	110913133	110914290	1158	2	ENSG00000111245.17	ENST00000549029.1	18517	4633	MYL2	myosin light chain 2
chr19	14034021	14034222	202	*	Promoter (2-3kb)	19	14031762	14053218	21457	1	ENSG00000104998.4	ENST00000263379.4	2259	9466	IL27RA	interleukin 27 receptor subunit alpha
chr17	50055498	50055699	202	*	Promoter (<=1kb)	17	50050349	50055739	5391	2	ENSG00000246640.1	ENST00000499842.1	40	284080	PICART1	p53 inducible cancer associated RNA transcript 1
chr12	124737941	124738142	202	*	Distal Intergenic	12	124725524	124725934	411	1	ENSG00000279931.1	ENST00000624500.1	12417	NA	NA	NA
chr20	44256051	44256252	202	*	Intron (ENST00000617075.4/ENSG00000124194.17, intron 1 of 5)	20	44264454	44279933	15480	1	ENSG00000124194.17	ENST00000447658.1	-8202	78997	GDAP1L1	ganglioside induced differentiation associated protein 1 like 1
chr12	108131141	108131342	202	*	Promoter (<=1kb)	12	108131731	108195686	63956	1	ENSG00000075035.10	ENST00000546401.1	-389	9671	WSCD2	WSC domain containing 2
chr16	1162975	1163176	202	*	Promoter (2-3kb)	16	1159548	1160176	629	2	ENSG00000259910.1	ENST00000563593.1	-2799	NA	NA	NA
chr1	48526445	48526646	202	*	Distal Intergenic	1	48552991	48558106	5116	1	ENSG00000287661.1	ENST00000671560.1	-26345	NA	NA	NA
chr19	46431491	46431692	202	*	Promoter (2-3kb)	19	46424697	46428936	4240	2	ENSG00000277531.3	ENST00000617053.3	-2555	NA	NA	NA
chr10	71975196	71975397	202	*	Intron (ENST00000373115.5/ENSG00000122863.6, intron 1 of 2)	10	71964395	72013558	49164	1	ENSG00000122863.6	ENST00000373115.5	10801	9469	CHST3	carbohydrate sulfotransferase 3
chr17	41523012	41523213	202	*	Promoter (<=1kb)	17	41515562	41522529	6968	2	ENSG00000171346.16	ENST00000458290.5	-483	3866	KRT15	keratin 15
chr19	47610967	47611168	202	*	Promoter (2-3kb)	19	47608942	47679549	70608	1	ENSG00000063169.11	ENST00000594866.2	2025	29998	BICRA	BRD4 interacting chromatin remodeling complex associated protein
chr12	106109640	106109841	202	*	Intron (ENST00000261402.7/ENSG00000074590.14, intron 1 of 6)	12	106103163	106106165	3003	1	ENSG00000257438.1	ENST00000548901.1	6477	NA	NA	NA
chr12	124435776	124435977	202	*	Intron (ENST00000405201.5/ENSG00000196498.13, intron 8 of 46)	12	124429395	124430641	1247	2	ENSG00000196498.13	ENST00000494460.1	-5135	9612	NCOR2	nuclear receptor corepressor 2
chr16	58466674	58466875	202	*	Promoter (1-2kb)	16	58465042	58504661	39620	1	ENSG00000103034.14	ENST00000564486.5	1632	65009	NDRG4	NDRG family member 4
chr16	13189359	13189560	202	*	Intron (ENST00000558583.3/ENSG00000237515.9, intron 2 of 4)	16	13197606	13204907	7302	2	ENSG00000262116.1	ENST00000571939.1	15347	NA	NA	NA
chr16	55281064	55281265	202	*	Intron (ENST00000558730.2/ENSG00000259283.2, intron 2 of 3)	16	55291379	55291675	297	2	ENSG00000239555.3	ENST00000470547.3	10410	106481150	RN7SL841P	RNA, 7SL, cytoplasmic 841, pseudogene
chr22	37197806	37198007	202	*	Promoter (<=1kb)	22	37190553	37197748	7196	2	ENSG00000133466.14	ENST00000467564.5	-58	114904	C1QTNF6	C1q and TNF related 6
chr6	37514601	37514802	202	*	Intron (ENST00000570443.2/ENSG00000204110.6, intron 1 of 3)	6	37507348	37535616	28269	1	ENSG00000204110.6	ENST00000570443.2	7253	NA	NA	NA
chr1	16147654	16147855	202	*	Promoter (1-2kb)	1	16134560	16146450	11891	2	ENSG00000142627.13	ENST00000480202.1	-1204	1969	EPHA2	EPH receptor A2
chr10	101287268	101287469	202	*	Distal Intergenic	10	101307529	101307718	190	1	ENSG00000222238.1	ENST00000410306.1	-20060	106480216	RNU2-43P	RNA, U2 small nuclear 43, pseudogene
chr5	168712728	168712929	202	*	Exon (ENST00000522615.1/ENSG00000254042.2, exon 4 of 6)	5	168707019	168710595	3577	1	ENSG00000254042.2	ENST00000663926.1	5709	NA	NA	NA
chr10	70914511	70914712	202	*	Distal Intergenic	10	70927055	71077810	150756	1	ENSG00000285300.1	ENST00000646051.1	-12343	NA	NA	NA
chr16	66320889	66321090	202	*	Distal Intergenic	16	66327349	66335138	7790	1	ENSG00000286928.1	ENST00000666324.1	-6259	NA	NA	NA
chr16	10653411	10653612	202	*	Intron (ENST00000574923.1/ENSG00000153060.8, intron 1 of 2)	16	10627501	10671778	44278	2	ENSG00000153060.8	ENST00000574923.1	18166	146279	TEKT5	tektin 5
chr15	93151889	93152090	202	*	Distal Intergenic	15	93177269	93179999	2731	2	ENSG00000285663.1	ENST00000647994.1	27909	NA	NA	NA
chr19	5564321	5564522	202	*	Promoter (2-3kb)	19	5561034	5562298	1265	2	ENSG00000223573.7	ENST00000590789.1	-2023	257000	TINCR	TINCR ubiquitin domain containing
chr3	122926917	122927118	202	*	Intron (ENST00000357599.8/ENSG00000082684.16, intron 8 of 22)	3	122909194	122912267	3074	2	ENSG00000082684.16	ENST00000451541.5	-14650	54437	SEMA5B	semaphorin 5B
chr15	66879516	66879717	202	*	Distal Intergenic	15	66860303	66867023	6721	1	ENSG00000277152.1	ENST00000617013.1	19213	NA	NA	NA
chr1	16112855	16113056	202	*	Distal Intergenic	1	16133013	16133562	550	2	ENSG00000142627.13	ENST00000462805.1	20506	1969	EPHA2	EPH receptor A2
chr1	18244848	18245049	202	*	Intron (ENST00000251296.4/ENSG00000117154.12, intron 2 of 9)	1	18278845	18376367	97523	1	ENSG00000117154.12	ENST00000412684.3	-33796	84966	IGSF21	immunoglobin superfamily member 21
chr9	129484395	129484596	202	*	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENSG00000204054.14	ENST00000454968.5	944	NA	NA	NA
chr13	50082516	50082717	202	*	Promoter (<=1kb)	13	50082302	50105297	22996	1	ENSG00000176124.15	ENST00000659280.2	214	10301	DLEU1	deleted in lymphocytic leukemia 1
chr3	13021616	13021817	202	*	Promoter (<=1kb)	3	12897220	13022596	125377	2	ENSG00000144711.16	ENST00000646269.1	779	9922	IQSEC1	IQ motif and Sec7 domain ArfGEF 1
chr16	66219261	66219462	202	*	Distal Intergenic	16	66301809	66301940	132	1	ENSG00000201999.1	ENST00000365129.1	-82347	100873679	RNA5SP428	RNA, 5S ribosomal pseudogene 428
chr17	66832562	66832763	202	*	Promoter (2-3kb)	17	66835117	66894751	59635	1	ENSG00000075429.9	ENST00000533854.6	-2354	27091	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5
chr15	70200250	70200451	202	*	Promoter (1-2kb)	15	70195638	70198509	2872	2	ENSG00000259252.1	ENST00000561310.1	-1741	NA	NA	NA
chr19	3052172	3052373	202	*	Promoter (<=1kb)	19	3052910	3053724	815	1	ENSG00000267469.1	ENST00000592758.1	-537	NA	NA	NA
chr20	57702611	57702812	202	*	Intron (ENST00000395816.7/ENSG00000124225.16, intron 1 of 3)	20	57652407	57709760	57354	2	ENSG00000124225.16	ENST00000395819.3	6948	56937	PMEPA1	prostate transmembrane protein, androgen induced 1
chr4	155427017	155427218	202	*	Distal Intergenic	4	155442650	155448610	5961	1	ENSG00000287730.1	ENST00000662537.1	-15432	105377503	LOC105377503	uncharacterized LOC105377503
chr8	142489499	142489700	202	*	Intron (ENST00000517894.5/ENSG00000181790.11, intron 16 of 30)	8	142479120	142540020	60901	1	ENSG00000181790.11	ENST00000518820.1	10379	575	ADGRB1	adhesion G protein-coupled receptor B1
chr10	124351956	124352157	202	*	Distal Intergenic	10	124398021	124403336	5316	2	ENSG00000065154.12	ENST00000471127.1	51179	4942	OAT	ornithine aminotransferase
chr2	164737851	164738052	202	*	Intron (ENST00000375458.6/ENSG00000082438.18, intron 2 of 12)	2	164684825	164725007	40183	2	ENSG00000082438.18	ENST00000493868.5	-12844	22837	COBLL1	cordon-bleu WH2 repeat protein like 1
chr12	52189444	52189645	202	*	Promoter (2-3kb)	12	52168996	52192000	23005	2	ENSG00000167767.14	ENST00000313234.9	2355	144501	KRT80	keratin 80
chr12	113645238	113645439	202	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 3 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	112126	100506465	LINC01234	long intergenic non-protein coding RNA 1234
